dyad,cty1,cty2,policy,dgr_d,cls_d,btw_d,cnt_d,workgroup,v15,v18
BEAT,BE,AT,0.409090909,0,0.001358696,0.002621083,0,1,0,0
BEBG,BE,BG,0.333333333,0,0.001358696,0.002621083,0,1,0,0
BECY,BE,CY,0.287878788,0,0.001358696,0.002621083,0,1,0,0
BECZ,BE,CZ,0.318181818,0,0.001358696,0.002621083,0,1,0,1
BEDE,BE,DE,0.333333333,0,0.001358696,0.002621083,0,1,1,1
BEDK,BE,DK,0.53030303,0,0.001358696,0.002621083,0,1,0,1
BEEE,BE,EE,0.272727273,0,0.001358696,0.002621083,0,1,0,0
BEEL,BE,EL,0.46969697,0,0.001358696,0.002621083,0,1,0,0
BEES,BE,ES,0.303030303,0,0.001358696,0.002621083,0,1,0,0
BEFI,BE,FI,0.439393939,0,0.001358696,0.002621083,0,1,0,0
BEFR,BE,FR,0.409090909,0,0.001358696,0.002621083,0,1,1,1
BEHU,BE,HU,0.348484848,0,0.001358696,0.002621083,0,1,0,1
BEIE,BE,IE,0.515151515,0,0.001358696,0.002621083,0,1,0,0
BEIT,BE,IT,0.393939394,0,0.001358696,0.002621083,0,1,0,0
BELT,BE,LT,0.287878788,0,0.001358696,0.002621083,0,1,0,0
BELU,BE,LU,0.424242424,0,0.001358696,0.002621083,0,1,1,1
BELV,BE,LV,0.303030303,0,0.001358696,0.002621083,0,1,0,0
BEMT,BE,MT,0.333333333,0,0.001358696,0.002621083,0,1,0,0
BENL,BE,NL,0.46969697,0,0.001358696,0.002621083,0,1,0,1
BEPL,BE,PL,0.348484848,0,0.001358696,0.002621083,0,1,0,1
BEPT,BE,PT,0.409090909,0,0.001358696,0.002621083,0,1,0,0
BERO,BE,RO,0.363636364,0,0.001358696,0.002621083,0,1,0,0
BESE,BE,SE,0.409090909,0,0.001358696,0.002621083,0,1,0,1
BESI,BE,SI,0.333333333,0,0.001358696,0.002621083,0,1,0,0
BESK,BE,SK,0.333333333,0,0.001358696,0.002621083,0,1,0,0
BEUK,BE,UK,0.409090909,0,0.001358696,0.002621083,0,1,0,0
BGAT,BG,AT,0.393939394,0,-0.001433692,0.002621083,0.008666667,26,0,0
BGBE,BG,BE,0.333333333,0,-0.001433692,0.002621083,0.008666667,26,0,0
BGCY,BG,CY,0.378787879,0,-0.001433692,0.002621083,0.008666667,26,0,0
BGCZ,BG,CZ,0.409090909,0,-0.001433692,0.002621083,0.008666667,26,1,1
BGDE,BG,DE,0.257575758,0,-0.001433692,0.002621083,0.008666667,26,0,1
BGDK,BG,DK,0.227272727,0,-0.001433692,0.002621083,0.008666667,26,0,0
BGEE,BG,EE,0.424242424,0,-0.001433692,0.002621083,0.008666667,26,0,1
BGEL,BG,EL,0.393939394,0,-0.001433692,0.002621083,0.008666667,26,0,0
BGES,BG,ES,0.333333333,0,-0.001433692,0.002621083,0.008666667,26,0,0
BGFI,BG,FI,0.318181818,0,-0.001433692,0.002621083,0.008666667,26,0,0
BGFR,BG,FR,0.212121212,0,-0.001433692,0.002621083,0.008666667,26,0,0
BGHU,BG,HU,0.439393939,0,-0.001433692,0.002621083,0.008666667,26,1,1
BGIE,BG,IE,0.333333333,0,-0.001433692,0.002621083,0.008666667,26,0,0
BGIT,BG,IT,0.363636364,0,-0.001433692,0.002621083,0.008666667,26,0,0
BGLT,BG,LT,0.454545455,0,-0.001433692,0.002621083,0.008666667,26,0,0
BGLU,BG,LU,0.348484848,0,-0.001433692,0.002621083,0.008666667,26,0,0
BGLV,BG,LV,0.439393939,0,-0.001433692,0.002621083,0.008666667,26,0,0
BGMT,BG,MT,0.378787879,0,-0.001433692,0.002621083,0.008666667,26,0,0
BGNL,BG,NL,0.242424242,0,-0.001433692,0.002621083,0.008666667,26,0,0
BGPL,BG,PL,0.409090909,0,-0.001433692,0.002621083,0.008666667,26,1,1
BGPT,BG,PT,0.333333333,0,-0.001433692,0.002621083,0.008666667,26,0,0
BGRO,BG,RO,0.484848485,0,-0.001433692,0.002621083,0.008666667,26,1,1
BGSE,BG,SE,0.212121212,0,-0.001433692,0.002621083,0.008666667,26,0,0
BGSI,BG,SI,0.439393939,0,-0.001433692,0.002621083,0.008666667,26,0,0
BGSK,BG,SK,0.454545455,0,-0.001433692,0.002621083,0.008666667,26,1,1
BGUK,BG,UK,0.272727273,0,-0.001433692,0.002621083,0.008666667,26,0,1
CYAT,CY,AT,0.333333333,-1,-0.023019086,-0.020747524,0.120357143,24,0,0
CYBE,CY,BE,0.287878788,-1,-0.023019086,-0.020747524,0.120357143,24,0,0
CYBG,CY,BG,0.378787879,-1,-0.023019086,-0.020747524,0.120357143,24,0,0
CYCZ,CY,CZ,0.439393939,-1,-0.023019086,-0.020747524,0.120357143,24,0,0
CYDE,CY,DE,0.212121212,-1,-0.023019086,-0.020747524,0.120357143,24,0,0
CYDK,CY,DK,0.181818182,-1,-0.023019086,-0.020747524,0.120357143,24,0,0
CYEE,CY,EE,0.439393939,-1,-0.023019086,-0.020747524,0.120357143,24,0,0
CYEL,CY,EL,0.424242424,-1,-0.023019086,-0.020747524,0.120357143,24,1,1
CYES,CY,ES,0.272727273,-1,-0.023019086,-0.020747524,0.120357143,24,0,1
CYFI,CY,FI,0.272727273,-1,-0.023019086,-0.020747524,0.120357143,24,0,0
CYFR,CY,FR,0.318181818,-1,-0.023019086,-0.020747524,0.120357143,24,1,1
CYHU,CY,HU,0.515151515,-1,-0.023019086,-0.020747524,0.120357143,24,0,0
CYIE,CY,IE,0.348484848,-1,-0.023019086,-0.020747524,0.120357143,24,0,0
CYIT,CY,IT,0.303030303,-1,-0.023019086,-0.020747524,0.120357143,24,0,1
CYLT,CY,LT,0.46969697,-1,-0.023019086,-0.020747524,0.120357143,24,0,0
CYLU,CY,LU,0.409090909,-1,-0.023019086,-0.020747524,0.120357143,24,0,0
CYLV,CY,LV,0.484848485,-1,-0.023019086,-0.020747524,0.120357143,24,0,0
CYMT,CY,MT,0.454545455,-1,-0.023019086,-0.020747524,0.120357143,24,1,1
CYNL,CY,NL,0.257575758,-1,-0.023019086,-0.020747524,0.120357143,24,0,0
CYPL,CY,PL,0.46969697,-1,-0.023019086,-0.020747524,0.120357143,24,0,0
CYPT,CY,PT,0.348484848,-1,-0.023019086,-0.020747524,0.120357143,24,0,1
CYRO,CY,RO,0.393939394,-1,-0.023019086,-0.020747524,0.120357143,24,0,0
CYSE,CY,SE,0.212121212,-1,-0.023019086,-0.020747524,0.120357143,24,0,0
CYSI,CY,SI,0.46969697,-1,-0.023019086,-0.020747524,0.120357143,24,0,0
CYSK,CY,SK,0.454545455,-1,-0.023019086,-0.020747524,0.120357143,24,0,0
CYUK,CY,UK,0.257575758,-1,-0.023019086,-0.020747524,0.120357143,24,1,0
CZAT,CZ,AT,0.409090909,-1,-0.008228034,-0.016011396,0.065250127,20,1,0
CZBE,CZ,BE,0.318181818,-1,-0.008228034,-0.016011396,0.065250127,20,0,1
CZBG,CZ,BG,0.409090909,-1,-0.008228034,-0.016011396,0.065250127,20,1,1
CZCY,CZ,CY,0.439393939,-1,-0.008228034,-0.016011396,0.065250127,20,0,0
CZDE,CZ,DE,0.333333333,-1,-0.008228034,-0.016011396,0.065250127,20,0,1
CZDK,CZ,DK,0.257575758,-1,-0.008228034,-0.016011396,0.065250127,20,0,0
CZEE,CZ,EE,0.484848485,-1,-0.008228034,-0.016011396,0.065250127,20,0,1
CZEL,CZ,EL,0.348484848,-1,-0.008228034,-0.016011396,0.065250127,20,0,0
CZES,CZ,ES,0.348484848,-1,-0.008228034,-0.016011396,0.065250127,20,0,0
CZFI,CZ,FI,0.303030303,-1,-0.008228034,-0.016011396,0.065250127,20,0,0
CZFR,CZ,FR,0.333333333,-1,-0.008228034,-0.016011396,0.065250127,20,0,0
CZHU,CZ,HU,0.5,-1,-0.008228034,-0.016011396,0.065250127,20,1,1
CZIE,CZ,IE,0.363636364,-1,-0.008228034,-0.016011396,0.065250127,20,0,0
CZIT,CZ,IT,0.378787879,-1,-0.008228034,-0.016011396,0.065250127,20,0,0
CZLT,CZ,LT,0.5,-1,-0.008228034,-0.016011396,0.065250127,20,0,0
CZLU,CZ,LU,0.363636364,-1,-0.008228034,-0.016011396,0.065250127,20,0,0
CZLV,CZ,LV,0.484848485,-1,-0.008228034,-0.016011396,0.065250127,20,0,0
CZMT,CZ,MT,0.424242424,-1,-0.008228034,-0.016011396,0.065250127,20,0,1
CZNL,CZ,NL,0.318181818,-1,-0.008228034,-0.016011396,0.065250127,20,0,0
CZPL,CZ,PL,0.606060606,-1,-0.008228034,-0.016011396,0.065250127,20,1,1
CZPT,CZ,PT,0.393939394,-1,-0.008228034,-0.016011396,0.065250127,20,0,1
CZRO,CZ,RO,0.439393939,-1,-0.008228034,-0.016011396,0.065250127,20,0,0
CZSE,CZ,SE,0.303030303,-1,-0.008228034,-0.016011396,0.065250127,20,1,1
CZSI,CZ,SI,0.46969697,-1,-0.008228034,-0.016011396,0.065250127,20,0,0
CZSK,CZ,SK,0.560606061,-1,-0.008228034,-0.016011396,0.065250127,20,1,1
CZUK,CZ,UK,0.348484848,-1,-0.008228034,-0.016011396,0.065250127,20,1,1
DEAT,DE,AT,0.409090909,0,-0.000573888,0.026924434,0,3,1,1
DEBE,DE,BE,0.333333333,0,-0.000573888,0.026924434,0,3,1,1
DEBG,DE,BG,0.257575758,0,-0.000573888,0.026924434,0,3,0,1
DECY,DE,CY,0.212121212,0,-0.000573888,0.026924434,0,3,0,0
DECZ,DE,CZ,0.333333333,0,-0.000573888,0.026924434,0,3,0,1
DEDK,DE,DK,0.363636364,0,-0.000573888,0.026924434,0,3,1,0
DEEE,DE,EE,0.318181818,0,-0.000573888,0.026924434,0,3,0,0
DEEL,DE,EL,0.272727273,0,-0.000573888,0.026924434,0,3,0,0
DEES,DE,ES,0.333333333,0,-0.000573888,0.026924434,0,3,0,1
DEFI,DE,FI,0.287878788,0,-0.000573888,0.026924434,0,3,0,0
DEFR,DE,FR,0.393939394,0,-0.000573888,0.026924434,0,3,1,1
DEHU,DE,HU,0.287878788,0,-0.000573888,0.026924434,0,3,0,0
DEIE,DE,IE,0.318181818,0,-0.000573888,0.026924434,0,3,0,0
DEIT,DE,IT,0.348484848,0,-0.000573888,0.026924434,0,3,0,1
DELT,DE,LT,0.303030303,0,-0.000573888,0.026924434,0,3,0,0
DELU,DE,LU,0.333333333,0,-0.000573888,0.026924434,0,3,0,0
DELV,DE,LV,0.318181818,0,-0.000573888,0.026924434,0,3,0,0
DEMT,DE,MT,0.257575758,0,-0.000573888,0.026924434,0,3,0,0
DENL,DE,NL,0.348484848,0,-0.000573888,0.026924434,0,3,0,1
DEPL,DE,PL,0.363636364,0,-0.000573888,0.026924434,0,3,0,1
DEPT,DE,PT,0.272727273,0,-0.000573888,0.026924434,0,3,0,0
DERO,DE,RO,0.272727273,0,-0.000573888,0.026924434,0,3,0,1
DESE,DE,SE,0.257575758,0,-0.000573888,0.026924434,0,3,1,0
DESI,DE,SI,0.303030303,0,-0.000573888,0.026924434,0,3,0,0
DESK,DE,SK,0.333333333,0,-0.000573888,0.026924434,0,3,0,0
DEUK,DE,UK,0.393939394,0,-0.000573888,0.026924434,0,3,0,0
DKAT,DK,AT,0.318181818,-1,-0.011494253,-0.00644146,0.04997963,2,0,0
DKBE,DK,BE,0.53030303,-1,-0.011494253,-0.00644146,0.04997963,2,0,1
DKBG,DK,BG,0.227272727,-1,-0.011494253,-0.00644146,0.04997963,2,0,0
DKCY,DK,CY,0.181818182,-1,-0.011494253,-0.00644146,0.04997963,2,0,0
DKCZ,DK,CZ,0.257575758,-1,-0.011494253,-0.00644146,0.04997963,2,0,0
DKDE,DK,DE,0.363636364,-1,-0.011494253,-0.00644146,0.04997963,2,1,0
DKEE,DK,EE,0.257575758,-1,-0.011494253,-0.00644146,0.04997963,2,1,0
DKEL,DK,EL,0.363636364,-1,-0.011494253,-0.00644146,0.04997963,2,0,0
DKES,DK,ES,0.242424242,-1,-0.011494253,-0.00644146,0.04997963,2,0,0
DKFI,DK,FI,0.424242424,-1,-0.011494253,-0.00644146,0.04997963,2,1,0
DKFR,DK,FR,0.333333333,-1,-0.011494253,-0.00644146,0.04997963,2,0,0
DKHU,DK,HU,0.212121212,-1,-0.011494253,-0.00644146,0.04997963,2,0,0
DKIE,DK,IE,0.454545455,-1,-0.011494253,-0.00644146,0.04997963,2,0,1
DKIT,DK,IT,0.287878788,-1,-0.011494253,-0.00644146,0.04997963,2,0,0
DKLT,DK,LT,0.272727273,-1,-0.011494253,-0.00644146,0.04997963,2,0,0
DKLU,DK,LU,0.287878788,-1,-0.011494253,-0.00644146,0.04997963,2,1,0
DKLV,DK,LV,0.272727273,-1,-0.011494253,-0.00644146,0.04997963,2,0,0
DKMT,DK,MT,0.257575758,-1,-0.011494253,-0.00644146,0.04997963,2,0,0
DKNL,DK,NL,0.5,-1,-0.011494253,-0.00644146,0.04997963,2,1,1
DKPL,DK,PL,0.272727273,-1,-0.011494253,-0.00644146,0.04997963,2,0,0
DKPT,DK,PT,0.287878788,-1,-0.011494253,-0.00644146,0.04997963,2,0,0
DKRO,DK,RO,0.196969697,-1,-0.011494253,-0.00644146,0.04997963,2,0,0
DKSE,DK,SE,0.515151515,-1,-0.011494253,-0.00644146,0.04997963,2,1,1
DKSI,DK,SI,0.287878788,-1,-0.011494253,-0.00644146,0.04997963,2,0,0
DKSK,DK,SK,0.166666667,-1,-0.011494253,-0.00644146,0.04997963,2,0,0
DKUK,DK,UK,0.439393939,-1,-0.011494253,-0.00644146,0.04997963,2,1,0
EEAT,EE,AT,0.378787879,0,-0.004676871,-0.002284629,0.016711111,16,0,0
EEBE,EE,BE,0.272727273,0,-0.004676871,-0.002284629,0.016711111,16,0,0
EEBG,EE,BG,0.424242424,0,-0.004676871,-0.002284629,0.016711111,16,0,1
EECY,EE,CY,0.439393939,0,-0.004676871,-0.002284629,0.016711111,16,0,0
EECZ,EE,CZ,0.484848485,0,-0.004676871,-0.002284629,0.016711111,16,0,1
EEDE,EE,DE,0.318181818,0,-0.004676871,-0.002284629,0.016711111,16,0,0
EEDK,EE,DK,0.257575758,0,-0.004676871,-0.002284629,0.016711111,16,1,0
EEEL,EE,EL,0.378787879,0,-0.004676871,-0.002284629,0.016711111,16,0,0
EEES,EE,ES,0.318181818,0,-0.004676871,-0.002284629,0.016711111,16,0,0
EEFI,EE,FI,0.363636364,0,-0.004676871,-0.002284629,0.016711111,16,1,0
EEFR,EE,FR,0.318181818,0,-0.004676871,-0.002284629,0.016711111,16,0,0
EEHU,EE,HU,0.484848485,0,-0.004676871,-0.002284629,0.016711111,16,1,1
EEIE,EE,IE,0.363636364,0,-0.004676871,-0.002284629,0.016711111,16,0,0
EEIT,EE,IT,0.378787879,0,-0.004676871,-0.002284629,0.016711111,16,0,0
EELT,EE,LT,0.636363636,0,-0.004676871,-0.002284629,0.016711111,16,1,1
EELU,EE,LU,0.318181818,0,-0.004676871,-0.002284629,0.016711111,16,0,0
EELV,EE,LV,0.590909091,0,-0.004676871,-0.002284629,0.016711111,16,1,1
EEMT,EE,MT,0.439393939,0,-0.004676871,-0.002284629,0.016711111,16,0,0
EENL,EE,NL,0.363636364,0,-0.004676871,-0.002284629,0.016711111,16,0,0
EEPL,EE,PL,0.560606061,0,-0.004676871,-0.002284629,0.016711111,16,0,1
EEPT,EE,PT,0.409090909,0,-0.004676871,-0.002284629,0.016711111,16,0,0
EERO,EE,RO,0.409090909,0,-0.004676871,-0.002284629,0.016711111,16,0,1
EESE,EE,SE,0.348484848,0,-0.004676871,-0.002284629,0.016711111,16,1,0
EESI,EE,SI,0.53030303,0,-0.004676871,-0.002284629,0.016711111,16,0,0
EESK,EE,SK,0.5,0,-0.004676871,-0.002284629,0.016711111,16,0,0
EEUK,EE,UK,0.363636364,0,-0.004676871,-0.002284629,0.016711111,16,0,0
ELAT,EL,AT,0.439393939,0,-0.001601831,-0.003646724,0.02658254,4,0,0
ELBE,EL,BE,0.46969697,0,-0.001601831,-0.003646724,0.02658254,4,0,0
ELBG,EL,BG,0.393939394,0,-0.001601831,-0.003646724,0.02658254,4,0,0
ELCY,EL,CY,0.424242424,0,-0.001601831,-0.003646724,0.02658254,4,1,1
ELCZ,EL,CZ,0.348484848,0,-0.001601831,-0.003646724,0.02658254,4,0,0
ELDE,EL,DE,0.272727273,0,-0.001601831,-0.003646724,0.02658254,4,0,0
ELDK,EL,DK,0.363636364,0,-0.001601831,-0.003646724,0.02658254,4,0,0
ELEE,EL,EE,0.378787879,0,-0.001601831,-0.003646724,0.02658254,4,0,0
ELES,EL,ES,0.5,0,-0.001601831,-0.003646724,0.02658254,4,0,1
ELFI,EL,FI,0.439393939,0,-0.001601831,-0.003646724,0.02658254,4,0,0
ELFR,EL,FR,0.5,0,-0.001601831,-0.003646724,0.02658254,4,1,1
ELHU,EL,HU,0.409090909,0,-0.001601831,-0.003646724,0.02658254,4,0,0
ELIE,EL,IE,0.484848485,0,-0.001601831,-0.003646724,0.02658254,4,0,0
ELIT,EL,IT,0.53030303,0,-0.001601831,-0.003646724,0.02658254,4,1,1
ELLT,EL,LT,0.409090909,0,-0.001601831,-0.003646724,0.02658254,4,0,0
ELLU,EL,LU,0.5,0,-0.001601831,-0.003646724,0.02658254,4,0,0
ELLV,EL,LV,0.393939394,0,-0.001601831,-0.003646724,0.02658254,4,0,0
ELMT,EL,MT,0.46969697,0,-0.001601831,-0.003646724,0.02658254,4,1,1
ELNL,EL,NL,0.439393939,0,-0.001601831,-0.003646724,0.02658254,4,0,0
ELPL,EL,PL,0.424242424,0,-0.001601831,-0.003646724,0.02658254,4,0,0
ELPT,EL,PT,0.575757576,0,-0.001601831,-0.003646724,0.02658254,4,1,1
ELRO,EL,RO,0.409090909,0,-0.001601831,-0.003646724,0.02658254,4,0,0
ELSE,EL,SE,0.318181818,0,-0.001601831,-0.003646724,0.02658254,4,0,0
ELSI,EL,SI,0.409090909,0,-0.001601831,-0.003646724,0.02658254,4,0,0
ELSK,EL,SK,0.363636364,0,-0.001601831,-0.003646724,0.02658254,4,0,0
ELUK,EL,UK,0.363636364,0,-0.001601831,-0.003646724,0.02658254,4,0,0
ESAT,ES,AT,0.378787879,0,0.000666667,0,0,5,0,0
ESBE,ES,BE,0.303030303,0,0.000666667,0,0,5,0,0
ESBG,ES,BG,0.333333333,0,0.000666667,0,0,5,0,0
ESCY,ES,CY,0.272727273,0,0.000666667,0,0,5,0,1
ESCZ,ES,CZ,0.348484848,0,0.000666667,0,0,5,0,0
ESDE,ES,DE,0.333333333,0,0.000666667,0,0,5,0,1
ESDK,ES,DK,0.242424242,0,0.000666667,0,0,5,0,0
ESEE,ES,EE,0.318181818,0,0.000666667,0,0,5,0,0
ESEL,ES,EL,0.5,0,0.000666667,0,0,5,0,1
ESFI,ES,FI,0.363636364,0,0.000666667,0,0,5,0,0
ESFR,ES,FR,0.424242424,0,0.000666667,0,0,5,0,1
ESHU,ES,HU,0.333333333,0,0.000666667,0,0,5,0,0
ESIE,ES,IE,0.393939394,0,0.000666667,0,0,5,0,0
ESIT,ES,IT,0.560606061,0,0.000666667,0,0,5,0,1
ESLT,ES,LT,0.303030303,0,0.000666667,0,0,5,0,0
ESLU,ES,LU,0.378787879,0,0.000666667,0,0,5,0,0
ESLV,ES,LV,0.272727273,0,0.000666667,0,0,5,0,0
ESMT,ES,MT,0.272727273,0,0.000666667,0,0,5,0,1
ESNL,ES,NL,0.348484848,0,0.000666667,0,0,5,0,0
ESPL,ES,PL,0.393939394,0,0.000666667,0,0,5,0,0
ESPT,ES,PT,0.46969697,0,0.000666667,0,0,5,1,1
ESRO,ES,RO,0.348484848,0,0.000666667,0,0,5,0,0
ESSE,ES,SE,0.257575758,0,0.000666667,0,0,5,1,0
ESSI,ES,SI,0.242424242,0,0.000666667,0,0,5,0,0
ESSK,ES,SK,0.348484848,0,0.000666667,0,0,5,0,0
ESUK,ES,UK,0.333333333,0,0.000666667,0,0,5,0,1
FRAT,FR,AT,0.303030303,0,0,0.041987519,0.006377551,6,0,0
FRBE,FR,BE,0.409090909,0,0,0.041987519,0.006377551,6,1,1
FRBG,FR,BG,0.212121212,0,0,0.041987519,0.006377551,6,0,0
FRCY,FR,CY,0.318181818,0,0,0.041987519,0.006377551,6,1,1
FRCZ,FR,CZ,0.333333333,0,0,0.041987519,0.006377551,6,0,0
FRDE,FR,DE,0.393939394,0,0,0.041987519,0.006377551,6,1,1
FRDK,FR,DK,0.333333333,0,0,0.041987519,0.006377551,6,0,0
FREE,FR,EE,0.318181818,0,0,0.041987519,0.006377551,6,0,0
FREL,FR,EL,0.5,0,0,0.041987519,0.006377551,6,1,1
FRES,FR,ES,0.424242424,0,0,0.041987519,0.006377551,6,0,1
FRFI,FR,FI,0.363636364,0,0,0.041987519,0.006377551,6,0,0
FRHU,FR,HU,0.348484848,0,0,0.041987519,0.006377551,6,0,0
FRIE,FR,IE,0.424242424,0,0,0.041987519,0.006377551,6,0,0
FRIT,FR,IT,0.515151515,0,0,0.041987519,0.006377551,6,1,1
FRLT,FR,LT,0.303030303,0,0,0.041987519,0.006377551,6,0,0
FRLU,FR,LU,0.378787879,0,0,0.041987519,0.006377551,6,0,1
FRLV,FR,LV,0.303030303,0,0,0.041987519,0.006377551,6,0,0
FRMT,FR,MT,0.333333333,0,0,0.041987519,0.006377551,6,0,1
FRNL,FR,NL,0.378787879,0,0,0.041987519,0.006377551,6,0,1
FRPL,FR,PL,0.454545455,0,0,0.041987519,0.006377551,6,1,0
FRPT,FR,PT,0.484848485,0,0,0.041987519,0.006377551,6,1,1
FRRO,FR,RO,0.318181818,0,0,0.041987519,0.006377551,6,0,1
FRSE,FR,SE,0.227272727,0,0,0.041987519,0.006377551,6,1,1
FRSI,FR,SI,0.318181818,0,0,0.041987519,0.006377551,6,0,0
FRSK,FR,SK,0.318181818,0,0,0.041987519,0.006377551,6,0,0
FRUK,FR,UK,0.287878788,0,0,0.041987519,0.006377551,6,0,0
HUAT,HU,AT,0.424242424,0,-0.001248751,0.001253561,0.011519274,22,1,0
HUBE,HU,BE,0.348484848,0,-0.001248751,0.001253561,0.011519274,22,0,1
HUBG,HU,BG,0.439393939,0,-0.001248751,0.001253561,0.011519274,22,1,1
HUCY,HU,CY,0.515151515,0,-0.001248751,0.001253561,0.011519274,22,0,0
HUCZ,HU,CZ,0.5,0,-0.001248751,0.001253561,0.011519274,22,1,1
HUDE,HU,DE,0.287878788,0,-0.001248751,0.001253561,0.011519274,22,0,0
HUDK,HU,DK,0.212121212,0,-0.001248751,0.001253561,0.011519274,22,0,0
HUEE,HU,EE,0.484848485,0,-0.001248751,0.001253561,0.011519274,22,1,1
HUEL,HU,EL,0.409090909,0,-0.001248751,0.001253561,0.011519274,22,0,0
HUES,HU,ES,0.333333333,0,-0.001248751,0.001253561,0.011519274,22,0,0
HUFI,HU,FI,0.303030303,0,-0.001248751,0.001253561,0.011519274,22,0,0
HUFR,HU,FR,0.348484848,0,-0.001248751,0.001253561,0.011519274,22,0,0
HUIE,HU,IE,0.393939394,0,-0.001248751,0.001253561,0.011519274,22,0,0
HUIT,HU,IT,0.348484848,0,-0.001248751,0.001253561,0.011519274,22,0,0
HULT,HU,LT,0.46969697,0,-0.001248751,0.001253561,0.011519274,22,1,0
HULU,HU,LU,0.424242424,0,-0.001248751,0.001253561,0.011519274,22,0,0
HULV,HU,LV,0.484848485,0,-0.001248751,0.001253561,0.011519274,22,1,0
HUMT,HU,MT,0.424242424,0,-0.001248751,0.001253561,0.011519274,22,0,1
HUNL,HU,NL,0.272727273,0,-0.001248751,0.001253561,0.011519274,22,0,0
HUPL,HU,PL,0.515151515,0,-0.001248751,0.001253561,0.011519274,22,1,1
HUPT,HU,PT,0.378787879,0,-0.001248751,0.001253561,0.011519274,22,0,0
HURO,HU,RO,0.46969697,0,-0.001248751,0.001253561,0.011519274,22,1,0
HUSE,HU,SE,0.196969697,0,-0.001248751,0.001253561,0.011519274,22,0,0
