dyad,cty1,cty2,policy,dgr_d,cls_d,btw_d,cnt_d,workgroup,v15,v18
HUSI,HU,SI,0.484848485,0,-0.001248751,0.001253561,0.011519274,22,0,0
HUSK,HU,SK,0.484848485,0,-0.001248751,0.001253561,0.011519274,22,1,1
HUUK,HU,UK,0.287878788,0,-0.001248751,0.001253561,0.011519274,22,0,0
IEAT,IE,AT,0.409090909,0,-0.001958763,0.024401031,0,7,0,0
IEBE,IE,BE,0.515151515,0,-0.001958763,0.024401031,0,7,0,0
IEBG,IE,BG,0.333333333,0,-0.001958763,0.024401031,0,7,0,0
IECY,IE,CY,0.348484848,0,-0.001958763,0.024401031,0,7,0,0
IECZ,IE,CZ,0.363636364,0,-0.001958763,0.024401031,0,7,0,0
IEDE,IE,DE,0.318181818,0,-0.001958763,0.024401031,0,7,0,0
IEDK,IE,DK,0.454545455,0,-0.001958763,0.024401031,0,7,0,1
IEEE,IE,EE,0.363636364,0,-0.001958763,0.024401031,0,7,0,0
IEEL,IE,EL,0.484848485,0,-0.001958763,0.024401031,0,7,0,0
IEES,IE,ES,0.393939394,0,-0.001958763,0.024401031,0,7,0,0
IEFI,IE,FI,0.46969697,0,-0.001958763,0.024401031,0,7,0,1
IEFR,IE,FR,0.424242424,0,-0.001958763,0.024401031,0,7,0,0
IEHU,IE,HU,0.393939394,0,-0.001958763,0.024401031,0,7,0,0
IEIT,IE,IT,0.393939394,0,-0.001958763,0.024401031,0,7,0,0
IELT,IE,LT,0.333333333,0,-0.001958763,0.024401031,0,7,0,0
IELU,IE,LU,0.439393939,0,-0.001958763,0.024401031,0,7,1,0
IELV,IE,LV,0.333333333,0,-0.001958763,0.024401031,0,7,0,0
IEMT,IE,MT,0.348484848,0,-0.001958763,0.024401031,0,7,1,0
IENL,IE,NL,0.46969697,0,-0.001958763,0.024401031,0,7,0,1
IEPL,IE,PL,0.363636364,0,-0.001958763,0.024401031,0,7,0,0
IEPT,IE,PT,0.409090909,0,-0.001958763,0.024401031,0,7,0,0
IERO,IE,RO,0.333333333,0,-0.001958763,0.024401031,0,7,0,0
IESE,IE,SE,0.393939394,0,-0.001958763,0.024401031,0,7,1,1
IESI,IE,SI,0.393939394,0,-0.001958763,0.024401031,0,7,0,0
IESK,IE,SK,0.348484848,0,-0.001958763,0.024401031,0,7,0,0
IEUK,IE,UK,0.484848485,0,-0.001958763,0.024401031,0,7,0,1
ITAT,IT,AT,0.378787879,0,0.000714504,0,0,8,0,0
ITBE,IT,BE,0.393939394,0,0.000714504,0,0,8,0,0
ITBG,IT,BG,0.363636364,0,0.000714504,0,0,8,0,0
ITCY,IT,CY,0.303030303,0,0.000714504,0,0,8,0,1
ITCZ,IT,CZ,0.378787879,0,0.000714504,0,0,8,0,0
ITDE,IT,DE,0.348484848,0,0.000714504,0,0,8,0,1
ITDK,IT,DK,0.287878788,0,0.000714504,0,0,8,0,0
ITEE,IT,EE,0.378787879,0,0.000714504,0,0,8,0,0
ITEL,IT,EL,0.53030303,0,0.000714504,0,0,8,1,1
ITES,IT,ES,0.560606061,0,0.000714504,0,0,8,0,1
ITFI,IT,FI,0.348484848,0,0.000714504,0,0,8,0,0
ITFR,IT,FR,0.515151515,0,0.000714504,0,0,8,1,1
ITHU,IT,HU,0.348484848,0,0.000714504,0,0,8,0,0
ITIE,IT,IE,0.393939394,0,0.000714504,0,0,8,0,0
ITLT,IT,LT,0.378787879,0,0.000714504,0,0,8,0,0
ITLU,IT,LU,0.393939394,0,0.000714504,0,0,8,0,0
ITLV,IT,LV,0.333333333,0,0.000714504,0,0,8,0,0
ITMT,IT,MT,0.409090909,0,0.000714504,0,0,8,0,1
ITNL,IT,NL,0.348484848,0,0.000714504,0,0,8,0,0
ITPL,IT,PL,0.5,0,0.000714504,0,0,8,0,0
ITPT,IT,PT,0.53030303,0,0.000714504,0,0,8,1,1
ITRO,IT,RO,0.439393939,0,0.000714504,0,0,8,0,0
ITSE,IT,SE,0.242424242,0,0.000714504,0,0,8,0,0
ITSI,IT,SI,0.287878788,0,0.000714504,0,0,8,0,0
ITSK,IT,SK,0.378787879,0,0.000714504,0,0,8,0,0
ITUK,IT,UK,0.287878788,0,0.000714504,0,0,8,0,0
LTAT,LT,AT,0.363636364,0,0.001812251,0.009575363,0,18,0,0
LTBE,LT,BE,0.287878788,0,0.001812251,0.009575363,0,18,0,0
LTBG,LT,BG,0.454545455,0,0.001812251,0.009575363,0,18,0,0
LTCY,LT,CY,0.46969697,0,0.001812251,0.009575363,0,18,0,0
LTCZ,LT,CZ,0.5,0,0.001812251,0.009575363,0,18,0,0
LTDE,LT,DE,0.303030303,0,0.001812251,0.009575363,0,18,0,0
LTDK,LT,DK,0.272727273,0,0.001812251,0.009575363,0,18,0,0
LTEE,LT,EE,0.636363636,0,0.001812251,0.009575363,0,18,1,1
LTEL,LT,EL,0.409090909,0,0.001812251,0.009575363,0,18,0,0
LTES,LT,ES,0.303030303,0,0.001812251,0.009575363,0,18,0,0
LTFI,LT,FI,0.363636364,0,0.001812251,0.009575363,0,18,1,0
LTFR,LT,FR,0.303030303,0,0.001812251,0.009575363,0,18,0,0
LTHU,LT,HU,0.46969697,0,0.001812251,0.009575363,0,18,1,0
LTIE,LT,IE,0.333333333,0,0.001812251,0.009575363,0,18,0,0
LTIT,LT,IT,0.378787879,0,0.001812251,0.009575363,0,18,0,0
LTLU,LT,LU,0.378787879,0,0.001812251,0.009575363,0,18,0,0
LTLV,LT,LV,0.696969697,0,0.001812251,0.009575363,0,18,1,1
LTMT,LT,MT,0.484848485,0,0.001812251,0.009575363,0,18,0,0
LTNL,LT,NL,0.348484848,0,0.001812251,0.009575363,0,18,0,0
LTPL,LT,PL,0.606060606,0,0.001812251,0.009575363,0,18,1,1
LTPT,LT,PT,0.439393939,0,0.001812251,0.009575363,0,18,0,0
LTRO,LT,RO,0.424242424,0,0.001812251,0.009575363,0,18,0,0
LTSE,LT,SE,0.378787879,0,0.001812251,0.009575363,0,18,0,0
LTSI,LT,SI,0.5,0,0.001812251,0.009575363,0,18,0,0
LTSK,LT,SK,0.515151515,0,0.001812251,0.009575363,0,18,0,0
LTUK,LT,UK,0.348484848,0,0.001812251,0.009575363,0,18,0,0
LUAT,LU,AT,0.439393939,0,0.000997435,0,0,9,0,0
LUBE,LU,BE,0.424242424,0,0.000997435,0,0,9,1,1
LUBG,LU,BG,0.348484848,0,0.000997435,0,0,9,0,0
LUCY,LU,CY,0.409090909,0,0.000997435,0,0,9,0,0
LUCZ,LU,CZ,0.363636364,0,0.000997435,0,0,9,0,0
LUDE,LU,DE,0.333333333,0,0.000997435,0,0,9,0,0
LUDK,LU,DK,0.287878788,0,0.000997435,0,0,9,1,0
LUEE,LU,EE,0.318181818,0,0.000997435,0,0,9,0,0
LUEL,LU,EL,0.5,0,0.000997435,0,0,9,0,0
LUES,LU,ES,0.378787879,0,0.000997435,0,0,9,0,0
LUFI,LU,FI,0.363636364,0,0.000997435,0,0,9,0,0
LUFR,LU,FR,0.378787879,0,0.000997435,0,0,9,0,1
LUHU,LU,HU,0.424242424,0,0.000997435,0,0,9,0,0
LUIE,LU,IE,0.439393939,0,0.000997435,0,0,9,1,0
LUIT,LU,IT,0.393939394,0,0.000997435,0,0,9,0,0
LULT,LU,LT,0.378787879,0,0.000997435,0,0,9,0,0
LULV,LU,LV,0.393939394,0,0.000997435,0,0,9,0,0
LUMT,LU,MT,0.409090909,0,0.000997435,0,0,9,0,0
LUNL,LU,NL,0.409090909,0,0.000997435,0,0,9,0,1
LUPL,LU,PL,0.363636364,0,0.000997435,0,0,9,0,0
LUPT,LU,PT,0.46969697,0,0.000997435,0,0,9,0,0
LURO,LU,RO,0.348484848,0,0.000997435,0,0,9,0,0
LUSE,LU,SE,0.303030303,0,0.000997435,0,0,9,0,0
LUSI,LU,SI,0.409090909,0,0.000997435,0,0,9,0,0
LUSK,LU,SK,0.378787879,0,0.000997435,0,0,9,0,0
LUUK,LU,UK,0.348484848,0,0.000997435,0,0,9,0,0
LVAT,LV,AT,0.378787879,0,-8.74E-05,0.000189934,0,17,0,0
LVBE,LV,BE,0.303030303,0,-8.74E-05,0.000189934,0,17,0,0
LVBG,LV,BG,0.439393939,0,-8.74E-05,0.000189934,0,17,0,0
LVCY,LV,CY,0.484848485,0,-8.74E-05,0.000189934,0,17,0,0
LVCZ,LV,CZ,0.484848485,0,-8.74E-05,0.000189934,0,17,0,0
LVDE,LV,DE,0.318181818,0,-8.74E-05,0.000189934,0,17,0,0
LVDK,LV,DK,0.272727273,0,-8.74E-05,0.000189934,0,17,0,0
LVEE,LV,EE,0.590909091,0,-8.74E-05,0.000189934,0,17,1,1
LVEL,LV,EL,0.393939394,0,-8.74E-05,0.000189934,0,17,0,0
LVES,LV,ES,0.272727273,0,-8.74E-05,0.000189934,0,17,0,0
LVFI,LV,FI,0.363636364,0,-8.74E-05,0.000189934,0,17,1,0
LVFR,LV,FR,0.303030303,0,-8.74E-05,0.000189934,0,17,0,0
LVHU,LV,HU,0.484848485,0,-8.74E-05,0.000189934,0,17,1,0
LVIE,LV,IE,0.333333333,0,-8.74E-05,0.000189934,0,17,0,0
LVIT,LV,IT,0.333333333,0,-8.74E-05,0.000189934,0,17,0,0
LVLT,LV,LT,0.696969697,0,-8.74E-05,0.000189934,0,17,1,1
LVLU,LV,LU,0.393939394,0,-8.74E-05,0.000189934,0,17,0,0
LVMT,LV,MT,0.5,0,-8.74E-05,0.000189934,0,17,0,0
LVNL,LV,NL,0.333333333,0,-8.74E-05,0.000189934,0,17,0,0
LVPL,LV,PL,0.560606061,0,-8.74E-05,0.000189934,0,17,0,0
LVPT,LV,PT,0.393939394,0,-8.74E-05,0.000189934,0,17,0,0
LVRO,LV,RO,0.439393939,0,-8.74E-05,0.000189934,0,17,0,0
LVSE,LV,SE,0.348484848,0,-8.74E-05,0.000189934,0,17,0,1
LVSI,LV,SI,0.515151515,0,-8.74E-05,0.000189934,0,17,0,0
LVSK,LV,SK,0.5,0,-8.74E-05,0.000189934,0,17,0,0
LVUK,LV,UK,0.333333333,0,-8.74E-05,0.000189934,0,17,0,0
MTAT,MT,AT,0.378787879,-1,-0.011111111,0.002957536,0.042711111,25,0,0
MTBE,MT,BE,0.333333333,-1,-0.011111111,0.002957536,0.042711111,25,0,0
MTBG,MT,BG,0.378787879,-1,-0.011111111,0.002957536,0.042711111,25,0,0
MTCY,MT,CY,0.454545455,-1,-0.011111111,0.002957536,0.042711111,25,1,1
MTCZ,MT,CZ,0.424242424,-1,-0.011111111,0.002957536,0.042711111,25,0,1
MTDE,MT,DE,0.257575758,-1,-0.011111111,0.002957536,0.042711111,25,0,0
MTDK,MT,DK,0.257575758,-1,-0.011111111,0.002957536,0.042711111,25,0,0
MTEE,MT,EE,0.439393939,-1,-0.011111111,0.002957536,0.042711111,25,0,0
MTEL,MT,EL,0.46969697,-1,-0.011111111,0.002957536,0.042711111,25,1,1
MTES,MT,ES,0.272727273,-1,-0.011111111,0.002957536,0.042711111,25,0,1
MTFI,MT,FI,0.242424242,-1,-0.011111111,0.002957536,0.042711111,25,0,0
MTFR,MT,FR,0.333333333,-1,-0.011111111,0.002957536,0.042711111,25,0,1
MTHU,MT,HU,0.424242424,-1,-0.011111111,0.002957536,0.042711111,25,0,1
MTIE,MT,IE,0.348484848,-1,-0.011111111,0.002957536,0.042711111,25,1,0
MTIT,MT,IT,0.409090909,-1,-0.011111111,0.002957536,0.042711111,25,0,1
MTLT,MT,LT,0.484848485,-1,-0.011111111,0.002957536,0.042711111,25,0,0
MTLU,MT,LU,0.409090909,-1,-0.011111111,0.002957536,0.042711111,25,0,0
MTLV,MT,LV,0.5,-1,-0.011111111,0.002957536,0.042711111,25,0,0
MTNL,MT,NL,0.318181818,-1,-0.011111111,0.002957536,0.042711111,25,0,0
MTPL,MT,PL,0.46969697,-1,-0.011111111,0.002957536,0.042711111,25,0,1
MTPT,MT,PT,0.424242424,-1,-0.011111111,0.002957536,0.042711111,25,0,1
MTRO,MT,RO,0.439393939,-1,-0.011111111,0.002957536,0.042711111,25,0,0
MTSE,MT,SE,0.242424242,-1,-0.011111111,0.002957536,0.042711111,25,0,0
MTSI,MT,SI,0.454545455,-1,-0.011111111,0.002957536,0.042711111,25,0,0
MTSK,MT,SK,0.439393939,-1,-0.011111111,0.002957536,0.042711111,25,1,1
MTUK,MT,UK,0.287878788,-1,-0.011111111,0.002957536,0.042711111,25,1,0
NLAT,NL,AT,0.378787879,0,-0.006837194,0,0,10,0,0
NLBE,NL,BE,0.46969697,0,-0.006837194,0,0,10,0,1
NLBG,NL,BG,0.242424242,0,-0.006837194,0,0,10,0,0
NLCY,NL,CY,0.257575758,0,-0.006837194,0,0,10,0,0
NLCZ,NL,CZ,0.318181818,0,-0.006837194,0,0,10,0,0
NLDE,NL,DE,0.348484848,0,-0.006837194,0,0,10,0,1
NLDK,NL,DK,0.5,0,-0.006837194,0,0,10,1,1
NLEE,NL,EE,0.363636364,0,-0.006837194,0,0,10,0,0
NLEL,NL,EL,0.439393939,0,-0.006837194,0,0,10,0,0
NLES,NL,ES,0.348484848,0,-0.006837194,0,0,10,0,0
NLFI,NL,FI,0.439393939,0,-0.006837194,0,0,10,0,0
NLFR,NL,FR,0.378787879,0,-0.006837194,0,0,10,0,1
NLHU,NL,HU,0.272727273,0,-0.006837194,0,0,10,0,0
NLIE,NL,IE,0.46969697,0,-0.006837194,0,0,10,0,1
NLIT,NL,IT,0.348484848,0,-0.006837194,0,0,10,0,0
NLLT,NL,LT,0.348484848,0,-0.006837194,0,0,10,0,0
NLLU,NL,LU,0.409090909,0,-0.006837194,0,0,10,0,1
NLLV,NL,LV,0.333333333,0,-0.006837194,0,0,10,0,0
NLMT,NL,MT,0.318181818,0,-0.006837194,0,0,10,0,0
NLPL,NL,PL,0.363636364,0,-0.006837194,0,0,10,0,0
NLPT,NL,PT,0.409090909,0,-0.006837194,0,0,10,0,0
NLRO,NL,RO,0.272727273,0,-0.006837194,0,0,10,0,0
NLSE,NL,SE,0.484848485,0,-0.006837194,0,0,10,0,1
NLSI,NL,SI,0.287878788,0,-0.006837194,0,0,10,0,0
NLSK,NL,SK,0.257575758,0,-0.006837194,0,0,10,0,0
NLUK,NL,UK,0.53030303,0,-0.006837194,0,0,10,0,1
PLAT,PL,AT,0.378787879,0,0.000162338,0.027913445,0.006043778,19,1,0
PLBE,PL,BE,0.348484848,0,0.000162338,0.027913445,0.006043778,19,0,1
PLBG,PL,BG,0.409090909,0,0.000162338,0.027913445,0.006043778,19,1,1
PLCY,PL,CY,0.46969697,0,0.000162338,0.027913445,0.006043778,19,0,0
PLCZ,PL,CZ,0.606060606,0,0.000162338,0.027913445,0.006043778,19,1,1
PLDE,PL,DE,0.363636364,0,0.000162338,0.027913445,0.006043778,19,0,1
PLDK,PL,DK,0.272727273,0,0.000162338,0.027913445,0.006043778,19,0,0
PLEE,PL,EE,0.560606061,0,0.000162338,0.027913445,0.006043778,19,0,1
PLEL,PL,EL,0.424242424,0,0.000162338,0.027913445,0.006043778,19,0,0
PLES,PL,ES,0.393939394,0,0.000162338,0.027913445,0.006043778,19,0,0
PLFI,PL,FI,0.333333333,0,0.000162338,0.027913445,0.006043778,19,0,0
PLFR,PL,FR,0.454545455,0,0.000162338,0.027913445,0.006043778,19,1,0
PLHU,PL,HU,0.515151515,0,0.000162338,0.027913445,0.006043778,19,1,1
PLIE,PL,IE,0.363636364,0,0.000162338,0.027913445,0.006043778,19,0,0
PLIT,PL,IT,0.5,0,0.000162338,0.027913445,0.006043778,19,0,0
PLLT,PL,LT,0.606060606,0,0.000162338,0.027913445,0.006043778,19,1,1
PLLU,PL,LU,0.363636364,0,0.000162338,0.027913445,0.006043778,19,0,0
PLLV,PL,LV,0.560606061,0,0.000162338,0.027913445,0.006043778,19,0,0
PLMT,PL,MT,0.46969697,0,0.000162338,0.027913445,0.006043778,19,0,1
PLNL,PL,NL,0.363636364,0,0.000162338,0.027913445,0.006043778,19,0,0
PLPT,PL,PT,0.439393939,0,0.000162338,0.027913445,0.006043778,19,0,0
PLRO,PL,RO,0.5,0,0.000162338,0.027913445,0.006043778,19,0,1
PLSE,PL,SE,0.287878788,0,0.000162338,0.027913445,0.006043778,19,0,0
PLSI,PL,SI,0.454545455,0,0.000162338,0.027913445,0.006043778,19,0,0
PLSK,PL,SK,0.560606061,0,0.000162338,0.027913445,0.006043778,19,1,1
PLUK,PL,UK,0.348484848,0,0.000162338,0.027913445,0.006043778,19,0,0
PTAT,PT,AT,0.409090909,0,0.000833333,0.002621083,0,12,0,0
PTBE,PT,BE,0.409090909,0,0.000833333,0.002621083,0,12,0,0
PTBG,PT,BG,0.333333333,0,0.000833333,0.002621083,0,12,0,0
PTCY,PT,CY,0.348484848,0,0.000833333,0.002621083,0,12,0,1
PTCZ,PT,CZ,0.393939394,0,0.000833333,0.002621083,0,12,0,1
PTDE,PT,DE,0.272727273,0,0.000833333,0.002621083,0,12,0,0
PTDK,PT,DK,0.287878788,0,0.000833333,0.002621083,0,12,0,0
PTEE,PT,EE,0.409090909,0,0.000833333,0.002621083,0,12,0,0
PTEL,PT,EL,0.575757576,0,0.000833333,0.002621083,0,12,1,1
PTES,PT,ES,0.46969697,0,0.000833333,0.002621083,0,12,1,1
PTFI,PT,FI,0.409090909,0,0.000833333,0.002621083,0,12,0,0
PTFR,PT,FR,0.484848485,0,0.000833333,0.002621083,0,12,1,1
PTHU,PT,HU,0.378787879,0,0.000833333,0.002621083,0,12,0,0
PTIE,PT,IE,0.409090909,0,0.000833333,0.002621083,0,12,0,0
PTIT,PT,IT,0.53030303,0,0.000833333,0.002621083,0,12,1,1
PTLT,PT,LT,0.439393939,0,0.000833333,0.002621083,0,12,0,0
PTLU,PT,LU,0.46969697,0,0.000833333,0.002621083,0,12,0,0
PTLV,PT,LV,0.393939394,0,0.000833333,0.002621083,0,12,0,0
PTMT,PT,MT,0.424242424,0,0.000833333,0.002621083,0,12,0,1
PTNL,PT,NL,0.409090909,0,0.000833333,0.002621083,0,12,0,0
PTPL,PT,PL,0.439393939,0,0.000833333,0.002621083,0,12,0,0
PTRO,PT,RO,0.363636364,0,0.000833333,0.002621083,0,12,0,0
PTSE,PT,SE,0.393939394,0,0.000833333,0.002621083,0,12,1,0
PTSI,PT,SI,0.363636364,0,0.000833333,0.002621083,0,12,0,0
PTSK,PT,SK,0.378787879,0,0.000833333,0.002621083,0,12,0,0
PTUK,PT,UK,0.378787879,0,0.000833333,0.002621083,0,12,0,0
ROAT,RO,AT,0.409090909,0,-0.000743384,0,0,27,0,0
ROBE,RO,BE,0.363636364,0,-0.000743384,0,0,27,0,0
ROBG,RO,BG,0.484848485,0,-0.000743384,0,0,27,1,1
ROCY,RO,CY,0.393939394,0,-0.000743384,0,0,27,0,0
ROCZ,RO,CZ,0.439393939,0,-0.000743384,0,0,27,0,0
RODE,RO,DE,0.272727273,0,-0.000743384,0,0,27,0,1
RODK,RO,DK,0.196969697,0,-0.000743384,0,0,27,0,0
ROEE,RO,EE,0.409090909,0,-0.000743384,0,0,27,0,1
ROEL,RO,EL,0.409090909,0,-0.000743384,0,0,27,0,0
ROES,RO,ES,0.348484848,0,-0.000743384,0,0,27,0,0
ROFI,RO,FI,0.303030303,0,-0.000743384,0,0,27,0,0
ROFR,RO,FR,0.318181818,0,-0.000743384,0,0,27,0,1
ROHU,RO,HU,0.46969697,0,-0.000743384,0,0,27,1,0
ROIE,RO,IE,0.333333333,0,-0.000743384,0,0,27,0,0
ROIT,RO,IT,0.439393939,0,-0.000743384,0,0,27,0,0
ROLT,RO,LT,0.424242424,0,-0.000743384,0,0,27,0,0
ROLU,RO,LU,0.348484848,0,-0.000743384,0,0,27,0,0
ROLV,RO,LV,0.439393939,0,-0.000743384,0,0,27,0,0
ROMT,RO,MT,0.439393939,0,-0.000743384,0,0,27,0,0
RONL,RO,NL,0.272727273,0,-0.000743384,0,0,27,0,0
ROPL,RO,PL,0.5,0,-0.000743384,0,0,27,0,1
ROPT,RO,PT,0.363636364,0,-0.000743384,0,0,27,0,0
ROSE,RO,SE,0.181818182,0,-0.000743384,0,0,27,0,0
ROSI,RO,SI,0.378787879,0,-0.000743384,0,0,27,0,0
ROSK,RO,SK,0.439393939,0,-0.000743384,0,0,27,0,0
ROUK,RO,UK,0.257575758,0,-0.000743384,0,0,27,0,0
SEAT,SE,AT,0.287878788,-1,-0.007967607,0.021842355,0.027931255,14,0,0
SEBE,SE,BE,0.409090909,-1,-0.007967607,0.021842355,0.027931255,14,0,1
SEBG,SE,BG,0.212121212,-1,-0.007967607,0.021842355,0.027931255,14,0,0
SECY,SE,CY,0.212121212,-1,-0.007967607,0.021842355,0.027931255,14,0,0
SECZ,SE,CZ,0.303030303,-1,-0.007967607,0.021842355,0.027931255,14,1,1
SEDE,SE,DE,0.257575758,-1,-0.007967607,0.021842355,0.027931255,14,1,0
SEDK,SE,DK,0.515151515,-1,-0.007967607,0.021842355,0.027931255,14,1,1
SEEE,SE,EE,0.348484848,-1,-0.007967607,0.021842355,0.027931255,14,1,0
SEEL,SE,EL,0.318181818,-1,-0.007967607,0.021842355,0.027931255,14,0,0
SEES,SE,ES,0.257575758,-1,-0.007967607,0.021842355,0.027931255,14,1,0
SEFI,SE,FI,0.5,-1,-0.007967607,0.021842355,0.027931255,14,1,1
SEFR,SE,FR,0.227272727,-1,-0.007967607,0.021842355,0.027931255,14,1,1
SEHU,SE,HU,0.196969697,-1,-0.007967607,0.021842355,0.027931255,14,0,0
SEIE,SE,IE,0.393939394,-1,-0.007967607,0.021842355,0.027931255,14,1,1
SEIT,SE,IT,0.242424242,-1,-0.007967607,0.021842355,0.027931255,14,0,0
SELT,SE,LT,0.378787879,-1,-0.007967607,0.021842355,0.027931255,14,0,0
SELU,SE,LU,0.303030303,-1,-0.007967607,0.021842355,0.027931255,14,0,0
SELV,SE,LV,0.348484848,-1,-0.007967607,0.021842355,0.027931255,14,0,1
SEMT,SE,MT,0.242424242,-1,-0.007967607,0.021842355,0.027931255,14,0,0
SENL,SE,NL,0.484848485,-1,-0.007967607,0.021842355,0.027931255,14,0,1
SEPL,SE,PL,0.287878788,-1,-0.007967607,0.021842355,0.027931255,14,0,0
SEPT,SE,PT,0.393939394,-1,-0.007967607,0.021842355,0.027931255,14,1,0
SERO,SE,RO,0.181818182,-1,-0.007967607,0.021842355,0.027931255,14,0,0
SESI,SE,SI,0.272727273,-1,-0.007967607,0.021842355,0.027931255,14,1,0
SESK,SE,SK,0.227272727,-1,-0.007967607,0.021842355,0.027931255,14,0,0
SEUK,SE,UK,0.5,-1,-0.007967607,0.021842355,0.027931255,14,1,0
SKAT,SK,AT,0.424242424,0,-0.001149425,0.01021978,0.008666667,21,0,0
SKBE,SK,BE,0.333333333,0,-0.001149425,0.01021978,0.008666667,21,0,0
SKBG,SK,BG,0.454545455,0,-0.001149425,0.01021978,0.008666667,21,1,1
SKCY,SK,CY,0.454545455,0,-0.001149425,0.01021978,0.008666667,21,0,0
SKCZ,SK,CZ,0.560606061,0,-0.001149425,0.01021978,0.008666667,21,1,1
SKDE,SK,DE,0.333333333,0,-0.001149425,0.01021978,0.008666667,21,0,0
SKDK,SK,DK,0.166666667,0,-0.001149425,0.01021978,0.008666667,21,0,0
SKEE,SK,EE,0.5,0,-0.001149425,0.01021978,0.008666667,21,0,0
SKEL,SK,EL,0.363636364,0,-0.001149425,0.01021978,0.008666667,21,0,0
SKES,SK,ES,0.348484848,0,-0.001149425,0.01021978,0.008666667,21,0,0
SKFI,SK,FI,0.272727273,0,-0.001149425,0.01021978,0.008666667,21,0,0
SKFR,SK,FR,0.318181818,0,-0.001149425,0.01021978,0.008666667,21,0,0
SKHU,SK,HU,0.484848485,0,-0.001149425,0.01021978,0.008666667,21,1,1
SKIE,SK,IE,0.348484848,0,-0.001149425,0.01021978,0.008666667,21,0,0
SKIT,SK,IT,0.378787879,0,-0.001149425,0.01021978,0.008666667,21,0,0
SKLT,SK,LT,0.515151515,0,-0.001149425,0.01021978,0.008666667,21,0,0
SKLU,SK,LU,0.378787879,0,-0.001149425,0.01021978,0.008666667,21,0,0
SKLV,SK,LV,0.5,0,-0.001149425,0.01021978,0.008666667,21,0,0
SKMT,SK,MT,0.439393939,0,-0.001149425,0.01021978,0.008666667,21,1,1
SKNL,SK,NL,0.257575758,0,-0.001149425,0.01021978,0.008666667,21,0,0
SKPL,SK,PL,0.560606061,0,-0.001149425,0.01021978,0.008666667,21,1,1
SKPT,SK,PT,0.378787879,0,-0.001149425,0.01021978,0.008666667,21,0,0
SKRO,SK,RO,0.439393939,0,-0.001149425,0.01021978,0.008666667,21,0,0
SKSE,SK,SE,0.227272727,0,-0.001149425,0.01021978,0.008666667,21,0,0
SKSI,SK,SI,0.5,0,-0.001149425,0.01021978,0.008666667,21,0,0
SKUK,SK,UK,0.287878788,0,-0.001149425,0.01021978,0.008666667,21,0,0
